,Sample Index,Condition,Text_SubjectiveLit POSEMO Generated,Text_SubjectiveLit POSEMO True,Text_SubjectiveLit NEGEMO Generated,Text_SubjectiveLit NEGEMO True,Text_SubjectiveLit ANX Generated,Text_SubjectiveLit ANX True,Text_SubjectiveLit ANGER Generated,Text_SubjectiveLit ANGER True,Text_SubjectiveLit SAD Generated,Text_SubjectiveLit SAD True,Text_SubjectiveLit SEE Generated,Text_SubjectiveLit SEE True,Text_SubjectiveLit HEAR Generated,Text_SubjectiveLit HEAR True,Text_SubjectiveLit FEEL Generated,Text_SubjectiveLit FEEL True,Text_SubjectiveLit COGMECH Generated,Text_SubjectiveLit COGMECH True,Text_SubjectiveLit INSIGHT Generated,Text_SubjectiveLit INSIGHT True,Text_SubjectiveLit CAUSE Generated,Text_SubjectiveLit CAUSE True,Text_SubjectiveLit SOCIAL Generated,Text_SubjectiveLit SOCIAL True,Text_SubjectiveLit FAMILY Generated,Text_SubjectiveLit FAMILY True,Text_SubjectiveLit FRIENDS Generated,Text_SubjectiveLit FRIENDS True,Text_SubjectiveLit BIO Generated,Text_SubjectiveLit BIO True,Text_SubjectiveLit BODY Generated,Text_SubjectiveLit BODY True,Text_SubjectiveLit HEALTH Generated,Text_SubjectiveLit HEALTH True,Text_SubjectiveLit SEXUAL Generated,Text_SubjectiveLit SEXUAL True,Text_SubjectiveLit INGEST Generated,Text_SubjectiveLit INGEST True,Text_Anxiety POSEMO Generated,Text_Anxiety POSEMO True,Text_Anxiety NEGEMO Generated,Text_Anxiety NEGEMO True,Text_Anxiety ANX Generated,Text_Anxiety ANX True,Text_Anxiety ANGER Generated,Text_Anxiety ANGER True,Text_Anxiety SAD Generated,Text_Anxiety SAD True,Text_Anxiety SEE Generated,Text_Anxiety SEE True,Text_Anxiety HEAR Generated,Text_Anxiety HEAR True,Text_Anxiety FEEL Generated,Text_Anxiety FEEL True,Text_Anxiety COGMECH Generated,Text_Anxiety COGMECH True,Text_Anxiety INSIGHT Generated,Text_Anxiety INSIGHT True,Text_Anxiety CAUSE Generated,Text_Anxiety CAUSE True,Text_Anxiety SOCIAL Generated,Text_Anxiety SOCIAL True,Text_Anxiety FAMILY Generated,Text_Anxiety FAMILY True,Text_Anxiety FRIENDS Generated,Text_Anxiety FRIENDS True,Text_Anxiety BIO Generated,Text_Anxiety BIO True,Text_Anxiety BODY Generated,Text_Anxiety BODY True,Text_Anxiety HEALTH Generated,Text_Anxiety HEALTH True,Text_Anxiety SEXUAL Generated,Text_Anxiety SEXUAL True,Text_Anxiety INGEST Generated,Text_Anxiety INGEST True,Text_Numeracy POSEMO Generated,Text_Numeracy POSEMO True,Text_Numeracy NEGEMO Generated,Text_Numeracy NEGEMO True,Text_Numeracy ANX Generated,Text_Numeracy ANX True,Text_Numeracy ANGER Generated,Text_Numeracy ANGER True,Text_Numeracy SAD Generated,Text_Numeracy SAD True,Text_Numeracy SEE Generated,Text_Numeracy SEE True,Text_Numeracy HEAR Generated,Text_Numeracy HEAR True,Text_Numeracy FEEL Generated,Text_Numeracy FEEL True,Text_Numeracy COGMECH Generated,Text_Numeracy COGMECH True,Text_Numeracy INSIGHT Generated,Text_Numeracy INSIGHT True,Text_Numeracy CAUSE Generated,Text_Numeracy CAUSE True,Text_Numeracy SOCIAL Generated,Text_Numeracy SOCIAL True,Text_Numeracy FAMILY Generated,Text_Numeracy FAMILY True,Text_Numeracy FRIENDS Generated,Text_Numeracy FRIENDS True,Text_Numeracy BIO Generated,Text_Numeracy BIO True,Text_Numeracy BODY Generated,Text_Numeracy BODY True,Text_Numeracy HEALTH Generated,Text_Numeracy HEALTH True,Text_Numeracy SEXUAL Generated,Text_Numeracy SEXUAL True,Text_Numeracy INGEST Generated,Text_Numeracy INGEST True,Text_TrustPhys POSEMO Generated,Text_TrustPhys POSEMO True,Text_TrustPhys NEGEMO Generated,Text_TrustPhys NEGEMO True,Text_TrustPhys ANX Generated,Text_TrustPhys ANX True,Text_TrustPhys ANGER Generated,Text_TrustPhys ANGER True,Text_TrustPhys SAD Generated,Text_TrustPhys SAD True,Text_TrustPhys SEE Generated,Text_TrustPhys SEE True,Text_TrustPhys HEAR Generated,Text_TrustPhys HEAR True,Text_TrustPhys FEEL Generated,Text_TrustPhys FEEL True,Text_TrustPhys COGMECH Generated,Text_TrustPhys COGMECH True,Text_TrustPhys INSIGHT Generated,Text_TrustPhys INSIGHT True,Text_TrustPhys CAUSE Generated,Text_TrustPhys CAUSE True,Text_TrustPhys SOCIAL Generated,Text_TrustPhys SOCIAL True,Text_TrustPhys FAMILY Generated,Text_TrustPhys FAMILY True,Text_TrustPhys FRIENDS Generated,Text_TrustPhys FRIENDS True,Text_TrustPhys BIO Generated,Text_TrustPhys BIO True,Text_TrustPhys BODY Generated,Text_TrustPhys BODY True,Text_TrustPhys HEALTH Generated,Text_TrustPhys HEALTH True,Text_TrustPhys SEXUAL Generated,Text_TrustPhys SEXUAL True,Text_TrustPhys INGEST Generated,Text_TrustPhys INGEST True
132,16,holdout_Text_SubjectiveLit.jsonl,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,16,16,4,2,2,2,9,8,2,2,0,0,7,2,0,0,7,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,10,3,4,0,0,0,5,2,2,0,0,0,1,1,0,0,1,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,11,8,1,2,0,0,5,6,1,1,0,0,5,1,2,0,3,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,5,3,1,0,0,12,6,1,1,0,0,1,1,0,0,1,1,0,0,0,0
133,16,holdout_Text_TrustPhys.jsonl,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,16,5,2,1,2,10,8,2,2,0,0,4,2,0,0,3,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,13,3,3,0,0,0,2,2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,4,5,4,0,0,0,2,0,0,0,0,0,0,0,1,0,18,8,4,2,1,0,12,6,4,1,0,0,5,1,0,0,4,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,1,1,1,0,11,6,3,1,0,0,3,1,0,0,1,1,2,0,0,0
134,16,Baseline Zero Shot,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,16,4,2,3,2,11,8,1,2,0,0,7,2,2,0,4,2,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,2,0,14,3,2,0,3,0,12,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,3,5,2,0,0,0,1,0,0,0,1,0,1,0,0,0,12,8,1,2,1,0,12,6,2,1,0,0,3,1,1,0,2,1,1,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,18,5,4,1,4,0,17,6,6,1,0,0,4,1,0,0,2,1,2,0,0,0
135,16,no_system_prompt.jsonl,9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,17,16,6,2,3,2,19,8,5,2,0,0,8,2,2,0,5,2,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,5,3,1,0,1,0,5,2,2,0,0,0,3,1,0,0,2,1,1,0,0,0,1,5,2,0,0,0,2,0,0,0,1,0,0,0,1,0,21,8,5,2,4,0,12,6,7,1,0,0,2,1,0,0,1,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,5,2,1,1,0,12,6,2,1,0,0,1,1,0,0,1,1,0,0,0,0
136,17,all_4.jsonl,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,17,11,7,2,3,0,14,5,3,1,0,0,5,1,0,0,4,1,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,2,0,14,4,1,0,0,0,6,2,1,2,0,0,2,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,2,0,0,0,1,0,0,0,0,2,11,14,0,1,3,0,9,4,5,0,0,0,5,0,1,0,3,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,1,1,1,7,5,1,0,0,0,2,0,0,0,2,0,0,0,0,0
137,17,conditioning_on_all.jsonl,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,23,11,6,2,2,0,10,5,3,1,0,0,5,1,0,0,4,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,4,5,0,2,0,10,2,4,2,0,0,9,0,1,0,8,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17,14,2,1,2,0,8,4,3,0,0,0,4,0,1,0,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,4,1,2,1,7,5,0,0,0,0,4,0,0,0,3,0,1,0,0,0
138,17,holdout_Text_Anxiety.jsonl,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,11,4,2,3,0,10,5,2,1,0,0,4,1,0,0,3,1,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15,4,1,0,2,0,4,2,1,2,0,0,2,0,0,0,1,0,1,0,0,0,1,2,3,0,0,0,1,0,1,0,1,0,0,0,0,2,12,14,3,1,1,0,8,4,3,0,0,0,2,0,0,0,2,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,15,4,4,1,0,1,13,5,3,0,0,0,2,0,0,0,2,0,0,0,0,0
139,17,holdout_Text_Numeracy.jsonl,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,24,11,10,2,1,0,8,5,2,1,0,0,2,1,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,4,2,0,1,0,6,2,2,2,0,0,3,0,1,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,14,1,1,0,0,7,4,2,0,0,0,4,0,2,0,1,0,1,0,0,0,6,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,11,4,2,1,4,1,7,5,2,0,0,0,3,0,0,0,2,0,1,0,0,0
140,17,holdout_Text_SubjectiveLit.jsonl,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,7,2,3,0,9,5,3,1,0,0,4,1,0,0,3,1,1,0,0,0,4,2,2,0,1,0,0,0,0,0,0,0,0,0,2,0,13,4,3,0,2,0,7,2,3,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,14,0,1,1,0,9,4,4,0,0,0,6,0,3,0,3,0,1,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,4,4,1,3,1,8,5,3,0,0,0,1,0,1,0,0,0,0,0,0,0
141,17,holdout_Text_TrustPhys.jsonl,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,11,7,2,3,0,11,5,3,1,0,0,5,1,0,0,4,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,17,4,4,0,2,0,7,2,2,2,0,0,3,0,0,0,1,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,12,14,1,1,1,0,4,4,2,0,0,0,6,0,2,0,3,0,2,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,11,4,2,1,3,1,12,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
142,17,Baseline Zero Shot,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,11,1,2,1,0,2,5,1,1,0,0,1,1,0,0,0,1,1,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,10,4,1,0,2,0,3,2,3,2,0,0,4,0,1,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,14,4,1,0,0,10,4,4,0,0,0,5,0,2,0,4,0,0,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,4,3,1,1,1,10,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0
143,17,no_system_prompt.jsonl,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,11,8,2,2,0,16,5,3,1,0,0,5,1,0,0,5,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,4,1,0,1,0,5,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,14,3,1,2,0,9,4,1,0,0,0,5,0,3,0,1,0,2,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14,4,3,1,2,1,10,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
144,18,all_4.jsonl,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,17,8,7,4,0,13,10,2,0,0,0,8,3,0,0,7,3,0,0,1,0,1,2,2,3,0,0,0,0,0,0,0,1,0,0,3,1,16,12,4,1,0,0,3,1,0,1,0,0,3,3,0,1,1,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,12,7,2,0,0,0,17,13,4,2,1,0,4,1,2,0,2,1,0,0,0,0,5,5,1,0,1,0,0,0,0,0,0,0,0,1,2,1,14,7,3,0,2,1,8,7,0,0,0,0,2,0,0,0,1,0,1,0,0,0
145,18,conditioning_on_all.jsonl,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,11,17,3,7,1,0,12,10,2,0,0,0,5,3,0,0,5,3,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1,18,12,4,1,1,0,5,1,2,1,0,0,4,3,1,1,1,2,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11,7,4,0,0,0,4,13,2,2,0,0,3,1,2,0,2,1,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,2,1,1,1,18,7,3,0,2,1,15,7,2,0,0,0,6,0,1,0,4,0,1,0,0,0
146,18,holdout_Text_Anxiety.jsonl,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,3,12,17,4,7,1,0,9,10,2,0,0,0,7,3,0,0,7,3,0,0,0,0,2,2,3,3,1,0,0,0,0,0,0,1,0,0,0,1,14,12,1,1,1,0,4,1,1,1,0,0,2,3,0,1,1,2,1,0,0,0,4,4,1,0,0,0,0,0,1,0,2,0,0,0,1,0,18,7,2,0,0,0,16,13,2,2,0,0,5,1,1,0,4,1,0,0,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13,7,1,0,4,1,9,7,2,0,0,0,2,0,0,0,1,0,1,0,0,0
147,18,holdout_Text_Numeracy.jsonl,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,17,6,7,3,0,12,10,3,0,0,0,4,3,0,0,4,3,0,0,0,0,2,2,3,3,0,0,0,0,0,0,0,1,1,0,1,1,12,12,1,1,2,0,5,1,0,1,0,0,4,3,0,1,3,2,1,0,0,0,2,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,11,7,2,0,1,0,5,13,1,2,0,0,5,1,1,0,4,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,18,7,3,0,3,1,11,7,3,0,0,0,3,0,0,0,2,0,1,0,0,0
148,18,holdout_Text_SubjectiveLit.jsonl,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18,17,6,7,2,0,11,10,2,0,0,0,5,3,0,0,5,3,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,1,0,0,2,1,13,12,4,1,0,0,6,1,1,1,0,0,2,3,0,1,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,7,1,0,0,0,13,13,5,2,1,0,2,1,0,0,2,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,1,2,1,18,7,5,0,2,1,13,7,1,0,0,0,3,0,1,0,1,0,1,0,0,0
149,18,holdout_Text_TrustPhys.jsonl,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18,17,7,7,4,0,12,10,5,0,0,0,4,3,0,0,4,3,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,0,0,2,1,12,12,2,1,1,0,6,1,1,1,0,0,1,3,0,1,1,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,7,1,0,0,0,12,13,2,2,0,0,6,1,4,0,4,1,0,0,2,0,5,5,1,0,0,0,1,0,0,0,0,0,1,1,2,1,19,7,3,0,5,1,11,7,4,0,0,0,2,0,0,0,1,0,1,0,0,0
150,18,Baseline Zero Shot,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,9,17,3,7,3,0,14,10,3,0,0,0,6,3,0,0,5,3,1,0,0,0,2,2,1,3,1,0,0,0,0,0,0,1,0,0,1,1,8,12,1,1,1,0,5,1,3,1,0,0,1,3,0,1,0,2,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,2,0,3,0,2,13,2,2,0,0,6,1,1,0,1,1,4,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,1,1,2,1,14,7,3,0,2,1,16,7,6,0,0,0,1,0,0,0,0,0,1,0,0,0
151,18,no_system_prompt.jsonl,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,21,17,8,7,2,0,13,10,2,0,0,0,6,3,0,0,5,3,1,0,0,0,1,2,3,3,1,0,0,0,0,0,0,1,0,0,2,1,12,12,2,1,0,0,6,1,2,1,0,0,3,3,1,1,2,2,1,0,0,0,2,4,2,0,0,0,0,0,1,0,1,0,3,0,0,0,9,7,1,0,0,0,10,13,1,2,0,0,7,1,5,0,4,1,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,20,7,3,0,1,1,16,7,4,0,0,0,2,0,0,0,1,0,1,0,0,0
152,19,all_4.jsonl,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,20,16,4,6,2,2,8,6,1,2,0,0,5,3,0,0,4,2,1,1,0,0,2,1,2,2,1,0,0,1,0,0,0,0,0,0,1,2,13,12,1,1,0,3,5,3,0,1,0,0,4,1,0,0,2,0,2,1,0,0,3,2,2,0,0,0,1,0,0,0,0,1,0,0,4,0,11,9,2,1,2,1,14,3,2,0,0,0,4,0,3,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,14,2,2,0,1,5,7,0,2,0,0,3,1,0,0,3,0,0,1,0,0
153,19,conditioning_on_all.jsonl,8,3,0,0,0,0,0,0,0,0,1,0,0,0,1,4,14,16,4,6,2,2,8,6,3,2,0,0,5,3,0,0,3,2,1,1,1,0,3,1,3,2,1,0,1,1,0,0,1,0,1,0,1,2,15,12,4,1,1,3,9,3,2,1,0,0,4,1,0,0,3,0,1,1,0,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,2,0,14,9,2,1,2,1,5,3,2,0,0,0,2,0,0,0,1,0,0,0,1,0,2,7,1,0,0,0,1,0,0,0,0,0,0,0,1,1,17,14,4,2,4,1,11,7,4,2,0,0,5,1,0,0,4,0,1,1,0,0
154,19,holdout_Text_Anxiety.jsonl,2,3,0,0,0,0,0,0,0,0,0,0,1,0,2,4,14,16,5,6,2,2,13,6,2,2,0,0,5,3,0,0,4,2,1,1,0,0,0,1,1,2,1,0,0,1,0,0,1,0,0,0,1,2,13,12,2,1,3,3,6,3,4,1,0,0,1,1,0,0,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,14,9,2,1,1,1,7,3,2,0,0,0,4,0,2,0,2,0,0,0,2,0,9,7,0,0,0,0,0,0,0,0,0,0,1,0,2,1,23,14,3,2,1,1,10,7,0,2,0,0,1,1,0,0,1,0,0,1,0,0
155,19,holdout_Text_Numeracy.jsonl,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,16,7,6,3,2,8,6,2,2,0,0,3,3,0,0,2,2,1,1,0,0,2,1,2,2,1,0,0,1,0,0,0,0,1,0,1,2,19,12,3,1,4,3,9,3,4,1,0,0,2,1,0,0,1,0,1,1,0,0,2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,15,9,2,1,0,1,9,3,5,0,0,0,7,0,2,0,4,0,1,0,0,0,3,7,0,0,0,0,0,0,0,0,4,0,0,0,1,1,13,14,4,2,1,1,9,7,6,2,0,0,0,1,0,0,0,0,0,1,0,0
156,19,holdout_Text_SubjectiveLit.jsonl,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,4,18,16,5,6,2,2,9,6,1,2,0,0,6,3,0,0,5,2,1,1,0,0,2,1,2,2,0,0,0,1,0,0,0,0,0,0,1,2,13,12,3,1,1,3,6,3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16,9,3,1,3,1,10,3,4,0,0,0,1,0,1,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,14,3,2,0,1,8,7,1,2,0,0,1,1,1,0,0,0,0,1,0,0
157,19,holdout_Text_TrustPhys.jsonl,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,16,16,5,6,2,2,9,6,2,2,0,0,5,3,0,0,4,2,1,1,0,0,3,1,2,2,0,0,0,1,0,0,1,0,1,0,1,2,14,12,2,1,3,3,9,3,1,1,0,0,5,1,0,0,4,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,9,2,1,1,1,10,3,3,0,0,0,2,0,0,0,1,0,1,0,0,0,5,7,0,0,0,0,0,0,0,0,1,0,0,0,2,1,18,14,4,2,3,1,17,7,3,2,0,0,6,1,0,0,3,0,3,1,0,0
158,19,Baseline Zero Shot,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,16,5,6,3,2,13,6,2,2,0,0,6,3,0,0,5,2,1,1,0,0,1,1,2,2,1,0,0,1,0,0,0,0,0,0,3,2,11,12,3,1,1,3,8,3,4,1,0,0,3,1,0,0,1,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,9,4,1,0,1,14,3,2,0,0,0,5,0,3,0,4,0,0,0,2,0,3,7,0,0,0,0,0,0,0,0,3,0,1,0,2,1,18,14,3,2,5,1,17,7,6,2,0,0,4,1,0,0,2,0,2,1,0,0
159,19,no_system_prompt.jsonl,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,16,8,6,3,2,11,6,2,2,0,0,8,3,1,0,5,2,2,1,0,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,1,2,10,12,3,1,0,3,5,3,0,1,0,0,3,1,0,0,2,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,3,0,0,0,15,9,1,1,0,1,9,3,0,0,0,0,7,0,4,0,4,0,0,0,1,0,3,7,0,0,0,0,0,0,0,0,1,0,1,0,3,1,17,14,4,2,1,1,10,7,4,2,0,0,1,1,0,0,0,0,1,1,0,0
160,20,all_4.jsonl,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,6,8,2,1,1,9,4,1,1,0,0,3,2,0,0,3,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,7,3,0,0,0,8,4,0,2,0,0,5,0,0,0,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,18,3,3,1,3,0,6,4,0,0,0,0,6,1,2,1,3,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,9,2,0,1,0,11,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0
161,20,conditioning_on_all.jsonl,3,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,24,6,8,2,3,1,15,4,5,1,0,0,4,2,0,0,4,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,16,7,4,0,0,0,7,4,2,2,0,0,2,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,1,1,2,0,11,4,1,0,0,0,7,1,2,1,6,0,1,0,2,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,9,4,0,2,0,11,6,2,2,0,0,5,0,0,0,3,0,2,0,0,0
162,20,holdout_Text_Anxiety.jsonl,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,6,6,2,1,1,9,4,1,1,0,0,5,2,0,0,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,7,2,0,1,0,2,4,2,2,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,3,1,2,0,4,4,2,0,0,0,3,1,1,1,1,0,1,0,0,0,4,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,20,9,4,0,3,0,14,6,3,2,0,0,2,0,0,0,2,0,0,0,0,0
163,20,holdout_Text_Numeracy.jsonl,5,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,14,6,4,2,2,1,9,4,2,1,0,0,4,2,0,0,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7,7,2,0,1,0,3,4,0,2,0,0,2,0,0,0,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,8,3,1,1,1,0,4,4,0,0,0,0,5,1,3,1,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,9,9,3,0,2,0,10,6,4,2,0,0,1,0,0,0,1,0,0,0,0,0
164,20,holdout_Text_SubjectiveLit.jsonl,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,6,3,2,3,1,12,4,3,1,0,0,7,2,1,0,5,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0,0,0,3,4,1,2,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,1,1,1,0,14,4,4,0,1,0,4,1,1,1,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,9,1,0,1,0,12,6,2,2,0,0,2,0,0,0,1,0,1,0,0,0
165,20,holdout_Text_TrustPhys.jsonl,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,6,6,2,3,1,14,4,3,1,0,0,6,2,0,0,5,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0,1,0,4,4,1,2,0,0,4,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,3,3,1,3,0,6,4,1,0,0,0,6,1,0,1,4,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10,9,2,0,1,0,9,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
166,20,Baseline Zero Shot,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,2,2,1,9,4,0,1,0,0,5,2,1,0,3,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,15,7,2,0,2,0,7,4,2,2,0,0,4,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,1,2,0,11,4,3,0,0,0,2,1,1,1,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,14,9,2,0,3,0,12,6,2,2,0,0,1,0,0,0,0,0,1,0,0,0
